,GWNO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,ACTOR1,ALLY_ACTOR_1,INTER1,ACTOR2,ALLY_ACTOR_2,INTER2,INTERACTION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECIS,SOURCE,NOTES,FATALITIES
82533,625,2228SUD,82534,2008-01-09,2008,1,Headquarters or base established,JEM: Justice and Equality Movement,SLM/A: Sudan Liberation Movement/Army,2,,,0,20,Sudan,Darfur,West Darfur,Al Geneina,El Geneina,13.45,22.45,2,"BBC Monitoring, Al-Ayyam; BBCMEP0020080109e419001gt","1. The coordinates of Geneina were used. 2. BBC describes newspaper Al-Ayyam as ""liberal."" 3. JEM established eight provinces and that it has further set up a judiciary system in these provinces to conduct tribal reconciliation and maintain security.",0.0
82542,625,2237SUD,82543,2008-01-17,2008,1,Non-violent activity by a conflict actor,JEM: Justice and Equality Movement,SLM/A: Sudan Liberation Movement/Army,2,,,0,20,Sudan,Darfur,North Darfur,Al Fasher,Al Fasher,13.633333,25.35,3,"BBC Monitoring, Sudan Tribune, Agence France Presse; BBCMEP0020080117e41h000p2, DJI0000020080117e41h000ww",1. JEM told Darfur envoys it is willing to meet after the release of its representatives in the cease-fire commission that Sudan detained while they were doing their duties in Al-Fashir. 2. JEM representatives were released to UNAMID director.,0.0
82545,625,2240SUD,82546,2008-01-18,2008,1,Non-violent activity by a conflict actor,SLM/A-Wahid: Sudan Liberation Movement/Army (Abdul Wahid Faction),,2,,,0,20,Sudan,Darfur,North Darfur,Mellit,North Darfur,16.066667,25.466667,3,AllAfrica; AFNWS00020080118e41i001me,"1. UN Special Envoy Jan Eliasson and AU counterpart Salim Ahmed Salim met with the Commanders of SLA-Wahid Faction, in North Darfur and that was the most specific location.",0.0
82549,625,2244SUD,82550,2008-01-31,2008,1,Non-violent activity by a conflict actor,LRA: Lord's Resistance Army,,2,,,0,20,Sudan,Equatoria,Central Equatoria,Nahr Yei,Morobo,3.6919,30.7763,1,"BBC Monitoring Middle East, 01 Feb 2008 BBCMEP0020",LRA moving from Morobo to Tore in S. Sudan.,0.0
82563,625,2258SUD,82564,2008-02-10,2008,2,Non-violent activity by a conflict actor,JEM-PF: Justice and Equality Movement (Peace Faction),,2,,,0,20,Sudan,Blue Nile,Gezira,North al Gazera,Adilah,14.87,33.226,1,"BBC Monitoring, Al-Sahafah; BBCMEP0020080210e42a000xe",1. Authorities arrested 50 members of Justice and Equality Movement-Peace Faction for the refusal of the movement to take part in Adilah development conference.,0.0
82642,625,2338SUD,82644,2008-05-01,2008,1,Non-violent activity by a conflict actor,Military Forces of Sudan (1989-),,1,Military Forces of Southern Sudan (2005-2011),,1,11,Sudan,Kordofan,South Kordufan,Abyei,Abyei,9.595247,28.434934,1,Reuters Alertnet,Both SAF and SPLA/M have agreed to withdraw from an oil-rich border flashpoint.,0.0
82652,625,2344SUD,82650,2008-05-04,2008,1,Non-violent activity by a conflict actor,SLM/A-Unity: Sudan Liberation Movement/Army (Unity Faction),,2,,,0,20,Sudan,Darfur,North Darfur,Mellit,North Darfur,16.066667,25.466667,3,"BBC Monitoring, Sudanese Media Center; BBCMEP0020080502e452000gr","1. The coordinates for Northern Darfur were used. 2. SLM-Unity allegedly seized two containers of weapons, ammunition and food from UNAMID.",0.0
82685,625,2380SUD,82686,2008-06-04,2008,1,Non-violent activity by a conflict actor,Military Forces of Sudan (1989-),,1,Military Forces of Southern Sudan (2005-2011),,1,11,Sudan,Kordofan,South Kordufan,Abyei,Abyei,9.595247,28.434934,1,Agence France Presse,The Governments of Sudan and Southern Sudan have requested international arbitration to demarcate the borders of Abyei in order to avoid civil war.,0.0
82686,625,2381SUD,82687,2008-06-04,2008,1,Non-violent activity by a conflict actor,Unidentified Armed Group (Sudan),,3,,,0,30,Sudan,Kordofan,South Kordufan,Abyei,Abyei,9.595247,28.434934,1,Reuters,"One more of four Indian oil technicians who were kidnapped in an area adjoining Sudan's flashpoint oil district of Abyei on May 13, 2008 was released.",0.0
82689,625,2382SUD,82688,2008-06-05,2008,1,Non-violent activity by a conflict actor,Military Forces of Sudan (1989-),,1,LRA: Lord's Resistance Army,,2,12,Sudan,Equatoria,Central Equatoria,Bahr al Jabal,Juba,4.85165,31.58247,1,Agence France Presse,"The GoS has stated, along with Uganda and the Democratic Republic of Congo, that it will fight the Lordé-(s Resistance Army (LRA) if peace talks in Juba fail with leader Joseph Kony.",0.0
82690,625,2385SUD,82691,2008-06-06,2008,1,Non-violent activity by a conflict actor,LRA: Lord's Resistance Army,,2,,,0,20,Sudan,Equatoria,Central Equatoria,Kajo Kaii,Kajo Kaji,3.8833,31.6666,1,BBC Monitoring,LRA said to be moving toward Kajo-Keji,0.0
82701,625,2396SUD,82702,2008-06-15,2008,1,Non-violent activity by a conflict actor,Military Forces of Sudan (1989-),,1,Military Forces of Southern Sudan (2005-2011),,1,11,Sudan,Kordofan,South Kordufan,Abyei,Abyei,9.595247,28.434934,1,Reuters Alertnet,"The Joint Integrated Unit of troops from the Sudanese army and Sudan People's Liberation Army will begin deploying in accordance with a road map hammered out by the two sides, in order to prevent fighting in Abyei oil resources.",0.0
82704,625,2400SUD,82706,2008-06-18,2008,1,Non-violent activity by a conflict actor,Military Forces of Sudan (1989-),,1,SLM/A: Sudan Liberation Movement/Army,,2,12,Sudan,Khartoum,Khartoum,Omdurman,Omdurman,15.6361,32.4372,1,Agence France Presse,Thirty-nine suspects went on trial over a Darfur rebel attack on Khartoum. Thirteen suspects have been farmed out to each of three specially-created courts in Khartoum and its twin cities of Omdurman and Khartoum North.,0.0
82705,625,2399SUD,82705,2008-06-18,2008,1,Non-violent activity by a conflict actor,Unidentified Armed Group (Sudan),,3,UNAMID: United Nations/African Union Hybrid Operation in Darfur,,8,38,Sudan,Darfur,West Darfur,Al Geneina,El Geneina,13.45,22.45,1,BBC News and Sudanese Media Center,"Armed Arab militiamen briefly abducted a member of the UN-led peacekeeping mission in Darfur in the first such attempted kidnapping of a UNAMID staff member, near El-Geneina.",0.0
82708,625,2403SUD,82709,2008-06-20,2008,1,Non-violent activity by a conflict actor,Military Forces of Southern Sudan (2005-2011),,1,Civilians (Sudan),,7,17,Sudan,Equatoria,Central Equatoria,Bahr al Jabal,Juba,4.85165,31.58247,1,BBC Monitoring,South Sudanese authorities from Juba have begun to collect thousands of guns amassed by civilians during decades of war to try to end tribal conflicts.,0.0
82711,625,2407SUD,82713,2008-06-30,2008,1,Non-violent activity by a conflict actor,Military Forces of Southern Sudan (2005-2011),,1,Military Forces of Uganda (1986-),,8,18,Sudan,Equatoria,Central Equatoria,Bahr al Jabal,Nyangwara,4.8666,31.0166,1,Sudan Tribune,The GoSS ordered Ugandan troops hunting rebels of the LRA: Lord's Resistance Army to leave its territory stating that GoSS was trying to avoid more mistakes citing the abduction and murder of a South Sudanese man.,0.0
82714,625,2409SUD,82715,2008-07-01,2008,1,Non-violent activity by a conflict actor,Military Forces of Sudan (1989-),,1,Military Forces of Southern Sudan (2005-2011),,1,11,Sudan,Kordofan,South Kordufan,Abyei,Abyei,9.595247,28.434934,1,Sudan Tribune,Sudan's northern and southern armies have both failed to meet an end-June deadline for withdrawal from Abyei.,0.0
82715,625,2410SUD,82716,2008-07-02,2008,2,Non-violent activity by a conflict actor,SLM/A-Wing of Peace: Sudan Liberation Movement/Army (Wing of Peace Faction),JEM-PF: Justice and Equality Movement (Peace Faction); SLM-Abu-al-Qasim Imam,2,,,0,20,Sudan,Darfur,South Darfur,Id El Ghanem,Domaya Camp,11.517,24.633,1,"BBC Monitoring, Sudanese Media Center; BBCMEP0020080702e4720053h","1. 1200 elements from SLM-Wing of Peace, JEM-Wing of Peace and SLM-Abu-al-Qasim Imam have integrated into SAF.",0.0
82716,625,2411SUD,82717,2008-07-04,2008,1,Non-violent activity by a conflict actor,Military Forces of Sudan (1989-),,1,Military Forces of Southern Sudan (2005-2011),,1,11,Sudan,Kordofan,South Kordufan,Abyei,Abyei,9.595247,28.434934,1,Reuters,"Sudan's north and south armies have begun to withdraw their forces from the disputed region of Abyei, after missing an end-June deadline.",0.0
82731,625,2427SUD,82733,2008-07-23,2008,1,Non-violent activity by a conflict actor,Military Forces of Sudan (1989-),,1,JEM: Justice and Equality Movement,,2,12,Sudan,Khartoum,Khartoum,Khartoum,Khartoum,15.588056,32.534167,1,BBC Monitoring,al-Bashir ordered the release of 89 youths arrested by his government after the May attack on Khartoum. GoS claims JEM forced the youths to join the rebel movement.,0.0
82740,625,2437SUD,82743,2008-07-29,2008,1,Non-violent activity by a conflict actor,Military Forces of Sudan (1989-),,1,JEM: Justice and Equality Movement,,2,12,Sudan,Khartoum,Khartoum,Khartoum,Khartoum,15.588056,32.534167,1,Reuters,"Court sentenced eight suspected JEM rebels to death, finding them guilty of an attack on Khartoum in May, freed another found not guilty and referred another case to a special juvenile court.",0.0
82757,625,2452SUD,82758,2008-08-17,2008,1,Non-violent activity by a conflict actor,Military Forces of Sudan (1989-),,1,JEM: Justice and Equality Movement,,2,12,Sudan,Khartoum,Khartoum,Omdurman,Omdurman,15.6361,32.4372,1,Reuters Alertnet,Eight Darfur rebels sentenced to death by hanging for their involvement in an attack on the capital in May including JEM leader Khalil Ibrahim's half brother Abdel Aziz el-Nur Ashr. 38 have now been sentenced to death.,0.0
82759,625,2454SUD,82760,2008-08-20,2008,1,Non-violent activity by a conflict actor,Military Forces of Sudan (1989-),,1,JEM: Justice and Equality Movement,,2,12,Sudan,Khartoum,Khartoum,Omdurman,Omdurman,15.6361,32.4372,1,Agence France Presse,A Sudanese court sentenced to death 12 alleged Darfur rebels bringing the number to 50. Sentenced to hang over an attack on Khartoum in May '08. Condemned assumed to be JEM.,0.0
82768,625,2463SUD,82769,2008-08-27,2008,1,Non-violent activity by a conflict actor,Unidentified Armed Group (Sudan),,3,Civilians (Sudan),,7,37,Sudan,Khartoum,Khartoum,Khartoum,Khartoum,15.588056,32.534167,1,Reuters,"Hijackers of a Sudanese airliner surrendered to authorities in Libya. Hijackers claimed they were members of a Faction of Sudan Liberation Movement (SLM), SLM denies. Passengers were flown back to Khartoum.",0.0
82770,625,2465SUD,82771,2008-08-28,2008,1,Non-violent activity by a conflict actor,SLM/A-Nur: Sudan Liberation Movement/Army (Nur Faction),,2,Military Forces of Sudan (1989-),,1,12,Sudan,Darfur,South Darfur,Nyala,Nyala,12.05,24.8833,1,"Reuters, Associated Press; LBA0000020080826e48q001qu, LBA0000020080826e48q0020v,APRS000020080826e48q001hd","1. The coordinates of Nyala were used. 2. A plane was hijacked shortly after taking off from Nyala. The hijackers are said to be followers of Abdel Wahed Mohammed al-Nur, SLM-Nur denies.",0.0
82771,625,2467SUD,82773,2008-09-03,2008,1,Non-violent activity by a conflict actor,Military Forces of Southern Sudan (2005-2011),,1,,,0,10,Sudan,Darfur,North Darfur,Kabkabiya,Jabal Marrah,13.75,24.5,2,"Agence France Presse, Reuters; AFPR000020080828e48s006vp, LBA0000020080828e48s0025z",1. A spokesman for the Sudan Liberation Movement/Army told AFP from London that its forces shot down the unmanned drone -- which appeared to be Chinese -- in eastern Jebel Marra.,0.0
82778,625,2473SUD,82779,2008-09-06,2008,2,Non-violent activity by a conflict actor,Military Forces of Sudan (1989-),,1,SLM/A-Nur: Sudan Liberation Movement/Army (Nur Faction),SLM/A-Unity: Sudan Liberation Movement/Army (Unity Faction),2,12,Sudan,Darfur,South Darfur,Nyala,Nyala,12.05,24.8833,2,"BBC Monitoring, Sudanese newspaper Al-Sahafah, BBCMEP0020080906e496000xd","1. The coordinates of Nyala were used. 2. A vehicle belonging to the WFP was hijacked by unknown gunmen in Moraia area in the north of Nyala town. According to the driver, the gunmen forced him out of the vehicle and ran away with it to the faraway plain",0.0
82796,625,2490SUD,82796,2008-09-21,2008,1,Non-violent activity by a conflict actor,Military Forces of Sudan (1989-),,1,Civilians (Sudan),,7,17,Sudan,Darfur,South Darfur,Tulus,Tulus,11.05,24.55,1,BBC Monitoring,Three committees established by the Tulus locality in South Darfur State have succeeded in conducting talks with the group that declared mutiny last week by hijacking 15 vehicles in the area. A number of paramilitary Popular Defense Forces personnel had,0.0
82797,625,2492SUD,82798,2008-09-21,2008,1,Non-violent activity by a conflict actor,Military Forces of Sudan (1989-),,1,Eastern Front,,2,12,Sudan,Khartoum,Khartoum,Khartoum,Khartoum,15.588056,32.534167,1,BBC Monitoring,GoS (NCP) is attempting to preserve the 2006 peace agreement signed by GoS and East Front rebels (Beja Congress and Free Lions).,0.0
82798,625,2493SUD,82799,2008-10-07,2008,1,Non-violent activity by a conflict actor,Rizaygat Ethnic Militia (Sudan),,4,JEM: Justice and Equality Movement,,2,24,Sudan,Kassala,Red Sea,Port Sudan,Jabal Ma,20.0833,33.6166,1,BBC Monitoring,JEM looted 150 heads of cattle from Ruzaiqat tribe and 40 heads of camel from the nomads in eastern Jabal Ma area.,0.0
82809,625,2504SUD,82810,2008-11-12,2008,1,Non-violent activity by a conflict actor,Military Forces of Southern Sudan (2005-2011),,1,LRA: Lord's Resistance Army,,2,12,Sudan,Equatoria,Central Equatoria,Bahr al Jabal,Juba,4.85165,31.58247,1,BBC Monitoring and Radio France Internationale BBC,The GoSS will attack the Lord's Resistance Army [LRA] rebels if Joseph Kony does not sign the final peace agreement by the end of November 2008.,0.0
82813,625,2508SUD,82814,2008-11-17,2008,1,Non-violent activity by a conflict actor,Police Forces of Sudan (1989-),,1,Civilians (Sudan),,7,17,Sudan,Khartoum,Khartoum,Khartoum,Khartoum,15.588056,32.534167,1,Agence France Presse AFPR000020081117e4bh006ey,"Sudanese police detained more than 60 journalists for around three hours and instructed them to go to court for protesting against draconian censorship, reporters and a lawyer said.",0.0
82830,625,2524SUD,82830,2009-01-01,2009,1,Non-violent activity by a conflict actor,LRA: Lord's Resistance Army,,2,,,0,20,Sudan,Equatoria,West Equatoria,Meridi,Ras Tigi,4.91472,29.47694,1,"New Vision, 2 Jan 2009",LRA leader Kony said to be hiding in Maridi in S. Sudan.,0.0
82835,625,2528SUD,82834,2009-01-04,2009,2,Non-violent activity by a conflict actor,JEM: Justice and Equality Movement,SLM/A: Sudan Liberation Movement/Army,2,,,0,20,Sudan,Darfur,North Darfur,Al Fasher,Al Fasher,13.633333,25.35,1,"BBC Monitoring, Suna; BBCMEP0020090104e5140008d","1. Amilitary unit of 200 personnel of JEM led by Ibrahim Abkar Adam, Ibrahim Muhammad Khalil and Ismail Adam Ahmad have agreed to ""join the peace process.""",0.0
82852,625,2546SUD,82852,2009-01-14,2009,1,Non-violent activity by a conflict actor,UNAMID: United Nations/African Union Hybrid Operation in Darfur,,8,,,0,80,Sudan,Darfur,West Darfur,Zallingi,Zalingei,12.9,23.4833,2,Sudan Tribune; SUDTRI0020090115e51f0002t,1. Six women were rescued from kidnappers outside Hassa-Hissa IDP camp by Arican Union - United Nations Hybrid Operation in Darfur (UNAMID) soldiers.,0.0
82887,625,2581SUD,82887,2009-02-10,2009,1,Non-violent activity by a conflict actor,Hawazmah Ethnic Militia (Sudan),,4,,,0,40,Sudan,Kordofan,South Kordufan,Dilling,Dilling,12.05,29.65,2,"BBC Monitoring, newspaper Akhir Lahzah; BBCMNF0020090210e52a002xn","1. Hawazmah nomads blocked the road which caused traffic to be halted. The leader of the Hawazmah, stated 500 heads of cattle were rustled and that the rustlers had gone to Gilid area where the SPLM's headquarter is located.",0.0
82892,625,2586SUD,82892,2009-02-12,2009,2,Non-violent activity by a conflict actor,Military Forces of Southern Sudan (2005-2011),PDF: Popular Defence Forces,1,,,0,10,Sudan,Blue Nile,Blue Nile,Ad Damazin,Ad-Damazin,11.7891,34.3592,1,"BBC Monitoring, Sudanese newspaper Akhbar al-Yawm, All Africa; BBCMEP0020090212e52c00001, AFNWS00020090213e52c00007","1. Disarmament Demobilization and Reintegration commissions in northern and southern Sudan received weapons from 5,000 armed forces of SPLA and PDF former fighters.",0.0
82903,625,2599SUD,82905,2009-02-21,2009,2,Non-violent activity by a conflict actor,JEM: Justice and Equality Movement,SLM/A: Sudan Liberation Movement/Army,2,,,0,20,Sudan,Darfur,West Darfur,Zallingi,West Darfur,12.883333,22.966667,3,"BBC Monitoring, Radio Miraya FM, Sudan Tribune; BBCMEP0020090221e52l000gx, BBCMNF0020090222e52m000ul, SUDTRI0020090223e52n00008","1. JEM said it handed over 18 SAF prisoners to the Red Cross, adding to the 20 already released in line with the Doha good will agreement. Red Cross denies it has received prisoners.",0.0
82916,625,2611SUD,82917,2009-03-04,2009,2,Non-violent activity by a conflict actor,LRA: Lord's Resistance Army,,2,,,0,20,Sudan,Equatoria,West Equatoria,Yambio,Yambio,4.57056,28.41639,2,IRIN,Insecurity with LRA crossing border,0.0
82929,625,2623SUD,82929,2009-03-19,2009,2,Non-violent activity by a conflict actor,Unidentified Armed Group (Sudan),,3,UNAMID: United Nations/African Union Hybrid Operation in Darfur,,8,38,Sudan,Darfur,South Darfur,Nyala,Nyala,12.05,24.8833,1,Sudan Tribune; SUDTRI0020090319e53j0008d,1. Two gunmen carjacked a vehicle of UNAMID.,0.0
82945,625,2639SUD,82945,2009-04-08,2009,2,Non-violent activity by a conflict actor,Unidentified Armed Group (Sudan),,3,UNAMID: United Nations/African Union Hybrid Operation in Darfur,,8,38,Sudan,Darfur,North Darfur,Al Fasher,Al Fasher,13.633333,25.35,1,Sudan Tribune; SUDTRI0020090408e5480005m,1. Two unknown gunmen carjacked a vehicle last night from UNAMID.,0.0
