CASEQUANTITY,CASEDATE,VICTIMSNAME,AGE,GENDER,DISTRICTNAME,VDCMCP,WARDNO,LOCATIONNO,OCCUPATIONDESCRIPTION,DESIGNATION,KILLINGSTYPE,KILLINGSSUBTYPE,VICTIMSTATUSDESCRIPTION,VICTIMSTATUSSUBDESCRIPTION
10,2002-01-04,Student,,N/A,Kailali,Paddon,9,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
12,2002-01-23,Unidentified (Student),25,Male,Salyan,Shyunrat,4,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
35,2002-06-15,Unidentified,,N/A,Jumla,Depalgaun,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
20,2002-07-12,Unidentifed,,N/A,Jumla,Narakot,5,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
22,2002-07-16,Unidentified,,N/A,Jumla,Kanaka Sundari,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
22,2002-07-16,Unidentified,,N/A,Jumla,Kanaka Sundari,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
57,2002-09-09,Military,30,Male,Arghakhanchi,Sandhikharka,6,0,Military,Military,By Non-State,Maoists,Abduction,Abduction
200,2002-09-19,Student,,N/A,Ramechhap,Ghotgaon,3,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
5,2002-09-19,Teacher,,N/A,Ramechhap,Ghotgaon,3,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
8,2002-09-20,Unidentified,30,Male,Dhading,Benighat,1,0,Unavailable,UML,By Non-State,Maoists,Abduction,Abduction
17,2002-11-14,Unidentified (Police),30,Male,Jumla,Chandannath,,0,Civil/Private Service,Police,By Non-State,Maoists,Abduction,Abduction
9,2002-11-14,Unidentified,30,Male,Jumla,Chandannath,,0,Prisoner,Prisoner,By Non-State,Maoists,Abduction,Abduction
35,2003-01-22,Unidentified,,Male,Gulmi,Jyalpokhari,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
10,2003-01-22,Unidentified,,Male,Dadeldhura,Jogbudda,4,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
50,2003-02-17,Student,,N/A,Ramechhap,Pakarbas,6,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
20,2003-04-14,Unidentified,,Male,Taplejung, ,4,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
20,2003-04-20,Unidentified - Civilian,,Male,Sarlahi,Sarlahi,,0,Agriculture,Civilian,By Non-State,Maoists,Abduction,Abduction
36,2003-11-28,Unidentified,,Male,Achham, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
48,2004-01-18,Unidentified,,Male,Achham,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
106,2004-01-22,Students,,N/A,Lamjung,Phaleni,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
9,2004-01-22,Teachers,,N/A,Lamjung,Phaleni,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
106,2004-01-27,Tara Nath Khaniya,55,Male,Lamjung,Duradanda,1,0,Political Worker,RPP,By Non-State,Maoists,Abduction,Abduction
5,2004-01-27,Unidentified,,Male,Sarlahi,Hariban,4,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
11,2004-01-31,Unidentified,,Male,Achham,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
7,2004-01-31,Unidentified,,Female,Achham,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
317,2004-02-13,Unidentified,,N/A,Achham,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
79,2004-02-22,Unidentified,,N/A,Kailali, ,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
11,2004-03-08,Unidentified,,Male,Myagdi,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
27,2004-03-11,Unidentified,,N/A,Baglung,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
25,2004-03-12,Unidentified,,Male,Dadeldhura,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
51,2004-03-12,Unidentified,,Male,Dadeldhura,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
23,2004-03-15,Unidentified,,N/A,Baglung,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
23,2004-03-15,Unidentified,,N/A,Baglung,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
20,2004-03-17,Unidentified,,N/A,Baglung,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
55,2004-03-18,Unidentified,,N/A,Terhathum,Gaukhuri high School,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
10,2004-03-18,Unidentified,,N/A,Terhathum,Gaukhuri high School,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
200,2004-03-19,Shivapur Ma.Bi - Students,,N/A,Doti,Saraswotinagar,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
150,2004-03-22,Teachers,,N/A,Darchula,Darchula,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
50,2004-03-25,No name ,,Male,Dhading,,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
7,2004-03-28,Unidentified,,N/A,Dhankuta,Muga,7,0,Civil/Private Service,N/A,By Non-State,Maoists,Abduction,Abduction
9,2004-03-29,Unidentified,,N/A,Bajura,Kuldevmandu,6,0,Labour,N/A,By Non-State,Maoists,Abduction,Abduction
13,2004-03-29,Unidentified,,N/A,Bajura,Barbis,4,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
48,2004-03-30,Unidentified,,N/A,Bajura,Kailashmandu,6,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
30,2004-03-30,Unidentified,,N/A,Bajura,Barbis,5,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
28,2004-03-30,Unidentified,,N/A,Bajura,Kailashmandu,8,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
27,2004-03-30,Unidentified,,N/A,Bajura,Barbis,6,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
25,2004-03-30,NO Name,,N/A,Bajura,Kailashmandu,9,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
25,2004-03-30,Unidentified,,N/A,Bajura,Barbis,7,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
23,2004-03-30,Unidentified,,N/A,Bajura,Kuldevmandu,6,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
20,2004-03-30,Unidentified,,N/A,Bajura,Kailashmandu,6,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
14,2004-03-30,Unidentified,,N/A,Bajura,Barbis,3,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
13,2004-03-30,Unidentified,,N/A,Bajura,Barbis,8,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
12,2004-03-30,Unidentified,,N/A,Bajura,Kailashmandu,5,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
11,2004-03-30,Unidentified,,N/A,Bajura,Barbis,4,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
11,2004-03-30,Unidentified,,N/A,Bajura,Barbis,4,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
6,2004-03-30,Unidentified,,N/A,Bajura,Barbis,8,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
5,2004-03-30,Unidentified,,N/A,Bajura,Kailashmandu,7,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
5,2004-03-30,Unidentified,,N/A,Bajura,Barbis,7,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
28,2004-04-05,Unidentified,,Male,Panchathar,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
25,2004-04-10,Unidentified,,Male,Ramechhap, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
300,2004-04-13,Civilian- Tijali VDC,,N/A,Doti,Tijali ,,0,Agriculture,Worker,By Non-State,Maoists,Abduction,Abduction
400,2004-04-13,Unidentified,,N/A,Taplejung,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
11,2004-04-18,Unidentified,,N/A,Bajura,Manakot,5,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
120,2004-04-20,Unidentified,,N/A,Panchathar, ,9,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
19,2004-04-20,Unidentified,,Male,Panchathar,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
19,2004-04-23,Unidentified,,N/A,Mahottari,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
13,2004-04-23,Unidentified,,N/A,Mahottari,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
250,2004-04-25,Unidentified,,N/A,Darchula,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
250,2004-04-28,Unidentified,,N/A,Taplejung,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
50,2004-04-28,Unidentified,,N/A,Taplejung,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
150,2004-04-29,Unidentified,,N/A,Taplejung,Phoolbari,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
30,2004-05-02,NO Name,,N/A,Taplejung,Sinam,4,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
8,2004-05-02,Unidentified,,N/A,Sindhuli,Hatpate vdc,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
6,2004-05-02,Unidentified,,Male,Sindhuli,Sitauli vdc,1,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
320,2004-05-03,Unidentified,,N/A,Dadeldhura,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
30,2004-05-03,Unidentified,,N/A,Taplejung,Sablakhu,4,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
67,2004-05-06,Unidentified,,N/A,Bajhang,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
70,2004-05-07,Unidentified,,N/A,Baitadi,Satyanarayan Ma Bi,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
26,2004-05-07,Unidentified,,N/A,Sindhuli,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
210,2004-05-09,Students,,N/A,Lamjung,Shreebhanjyang,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
70,2004-05-09,Unidentified,,N/A,Baitadi,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
21,2004-05-09,Teachers,,N/A,Lamjung,Shreebhanjyang,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
16,2004-05-09,Unidentified,,Male,Humla,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
25,2004-05-11,Unidentified,,Male,Ramechhap,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
9,2004-05-14,Unidentified,,N/A,Ramechhap, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
9,2004-05-14,Unidentified,,N/A,Ramechhap,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
6,2004-05-14,Unidentified,,N/A,Ramechhap, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
150,2004-05-17,Teachers,,N/A,Rautahat,Rautahat,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
25,2004-05-17,Unidentified,,Male,Sarlahi,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
7,2004-05-20,Unidentified,,Male,Sindhuli,Bahuntilpung,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
184,2004-05-21,Unidentified,,N/A,Jumla,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
39,2004-05-21,Unidentified,,N/A,Kailali,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
20,2004-05-21,Unidentified,,N/A,Kailali,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
7,2004-05-21,Unidentified,,Male,Sindhuli,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
6,2004-05-21,Unidentified,,N/A,Jumla,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
6,2004-05-21,Unidentified,,Male,Kailali,Kalika Ma Bi,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
43,2004-05-22,Unidentified,,N/A,Baglung,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
8,2004-05-23,Unidentified,,Male,Sindhuli,Chapauli,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
344,2004-05-24,Unidentified,,N/A,Dailekh,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
150,2004-05-24,Unidentified,,Male,Dailekh,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
92,2004-05-24,Unidentified,,N/A,Jumla,Mahat vdc,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
45,2004-05-25,Unidentified,,Male,Achham,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
10,2004-05-25,Unidentified,,Male,Sindhuli,Jhaghajoli,5,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
9,2004-05-25,Unidentified,,Male,Sindhuli,Okhareni,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
250,2004-05-25,Unidentified,,N/A,Baitadi,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
30,2004-05-25,Unidentified,,Female,Achham,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
500,2004-05-27,Unidentified,,N/A,Jajarkot,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
99,2004-05-27,Unidentified,,N/A,Sindhupalchowk,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
220,2004-05-27,Unidentified,,N/A,Jajarkot,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
14,2004-05-27,Ram hari Timalsina,,Male,Kavre,Chyamrangbesi,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
11,2004-05-27,Unidentified,,N/A,Sindhupalchowk,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
204,2004-05-27,Unidentified,,Female,Kailali,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
197,2004-05-27,Unidentified,,Male,Kailali,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
100,2004-05-28,Unidentified,,N/A,Dadeldhura,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
30,2004-05-29,Jivan Pomu,,N/A,Taplejung,Nisuradin,8,0,Agriculture,Worker,By Non-State,Maoists,Abduction,Abduction
100,2004-05-29,Students-Teacher,,N/A,Bhojpur,Bhojpur,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
45,2004-05-30,Unidentified,,N/A,Surkhet,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
250,2004-05-30,Unidentified,,N/A,Udaypur,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
10,2004-05-30,Unidentified,,N/A,Sindhupalchowk,,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
250,2004-05-31,Khamba Bahadur Magar,,N/A,Udaypur,,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
51,2004-06-01,NO Name,,N/A,Myagdi,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
13,2004-06-01,Unidentified,,N/A,Sindhupalchowk,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
10,2004-06-02,Unidentified,,N/A,Surkhet,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
50,2004-06-03,Unidentified,,N/A,Humla,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
350,2004-06-04,Unidentified,,Female,Dadeldhura,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
47,2004-06-06,Unidentified,,N/A,Surkhet,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
57,2004-06-06,Unidentified,,N/A,Kalikot,Manma,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
55,2004-06-07,Unidentified,,N/A,Surkhet,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
200,2004-06-07,Unidentified,,N/A,Sindhuli,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
12,2004-06-08,Unidentified,,N/A,Sindhuli, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
12,2004-06-08,Unidentified,,N/A,Sindhuli, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
25,2004-06-08,Teachers,,Male,Dhading,Uttari Chhetra,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
15,2004-06-09,Unidentified,,N/A,Sindhuli, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
12,2004-06-09,Unidentified,,N/A,Sindhuli, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
32,2004-06-10,Unidentified,,Male,Surkhet,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
700,2004-06-10,Unidentified,,N/A,Kalikot,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
300,2004-06-10,Unidentified,,N/A,Kalikot,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
301,2004-06-11,Unidentified,,N/A,Tanahu,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
50,2004-06-13,Unidentified,,Male,Sindhuli,,,0,Business,N/A,By Non-State,Maoists,Abduction,Abduction
17,2004-06-13,Unidentified,,Male,Sindhuli,Sitauli ,1,0,Business,N/A,By Non-State,Maoists,Abduction,Abduction
14,2004-06-13,Unidentified,,Male,Surkhet,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
24,2004-06-13,Unidentified,,Female,Dailekh,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
20,2004-06-16,Unidentified,,N/A,Lalitpur, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
15,2004-06-16,Unidentified,,N/A,Lalitpur, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
7,2004-06-16,Unidentified,,N/A,Lalitpur, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
53,2004-06-19,Unidentified,,N/A,Kailali,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
49,2004-06-19,Unidentified,,N/A,Kailali,,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
150,2004-06-19,Unidentified,,N/A,Kailali,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
28,2004-06-20,Unidentified,,N/A,Rukum,Rukumkot ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
12,2004-06-20,Unidentified,,N/A,Rukum,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
15,2004-06-21,Unidentified,,N/A,Bajura,,,0,Agriculture,N/A,By Non-State,Maoists,Abduction,Abduction
5,2004-06-21,Unidentified Womens,,Female,Dolakha, ,4,0,Agriculture,Worker,By Non-State,Maoists,Abduction,Abduction
1000,2004-06-21,Unidentified,,N/A,Kailali,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
36,2004-06-21,Unidentified,,N/A,Kailali,,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
12,2004-06-23,Unidentified,,Male,Sindhuli, ,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
12,2004-06-23,Unidentified,,Male,Sindhuli, ,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
11,2004-06-23,Unidentified,,Male,Sindhuli, ,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
8,2004-06-23,Unidentified,,Male,Sindhuli, ,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
7,2004-06-23,Unidentified,,Male,Sindhuli, ,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
25,2004-06-26,Unidentified,,N/A,Dhanusha,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
24,2004-06-27,Teachers,,N/A,Dhading,Uttari,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
42,2004-06-29,Unidentified,,Male,Baitadi, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
36,2004-06-30,Unidentified,,N/A,Makawanpur,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
5,2004-07-01,Unidentified,,Male,Salyan,Pippleneta,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
9,2004-07-02,Unidentified,,Male,Ilam,Gokharka,2,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
5,2004-07-02,Unidentified,,Female,Ilam,Gokharka,2,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
25,2004-07-04,Unidentified,,N/A,Ilam,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
149,2004-07-06,Unidentified,,N/A,Udaypur,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
150,2004-07-07,Unidentified,,Male,Dadeldhura,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
6,2004-07-09,Unidentified,,Female,Kaski,Lahachowk vdc,3,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
