CASEQUANTITY,CASEDATE,VICTIMSNAME,AGE,GENDER,DISTRICTNAME,VDCMCP,WARDNO,LOCATIONNO,OCCUPATIONDESCRIPTION,DESIGNATION,KILLINGSTYPE,KILLINGSSUBTYPE,VICTIMSTATUSDESCRIPTION,VICTIMSTATUSSUBDESCRIPTION
5,2004-07-12,Unidentified,,Male,Panchathar,,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
5,2004-07-12,Unidentified,,Male,Panchathar,,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
7,2004-07-17,Unidentified,,N/A,Panchathar,Dudimba vdc,3,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
47,2004-07-18,Unidentified,,N/A,Kathmandu,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
20,2004-07-18,Unidentified,,N/A,Lalitpur,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
20,2004-07-20,Bal Ram Shah,40,Male,Jumla,Lamra,5,0,Civil/Private Service,Teacher,By Non-State,Maoists,Abduction,Abduction
200,2004-07-22,Unidentified,,N/A,Panchathar,Lumfabungh,3,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
145,2004-07-22,Unidentified,,N/A,Udaypur,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
150,2004-07-27,Unidentified,,N/A,Bajhang, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
100,2004-07-27,Unidentified,,N/A,Humla,Madana/Maila/Kalika,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
850,2004-07-27,Unidentified,,N/A,Jumla,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
161,2004-07-28,Unidentified,,N/A,Panchathar,Ranitar,2,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
24,2004-08-01,Unidentified,33,Male,Panchathar,Bharapa VDC,7,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
200,2004-08-01,Unidentified,,N/A,Panchathar,Tharpu,7,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
9,2004-08-02,Unidentified,,N/A,Ilam,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
10,2004-08-04,Unidentified,,N/A,Taplejung,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
18,2004-08-04,Unidentified,,N/A,Doti,Kadel vdc,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
200,2004-08-06,Unidentified,,N/A,Panchathar,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
8,2004-08-07,Unidentified,,Female,Dang,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
24,2004-08-10,Unidentified,,N/A,Surkhet,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
100,2004-08-14,Unidentified,,N/A,Humla,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
100,2004-08-15,NO Name,,N/A,Myagdi,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
100,2004-08-15,NO Name,,N/A,Myagdi,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
32,2004-08-16,Unidentified,,Male,Baglung,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
12,2004-08-17,Unidentified,,N/A,Taplejung,Thukimba,8,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
24,2004-08-21,Tula giri,24,Male,Bajura,Jaganath,7,0,Civil/Private Service,N/A,By Non-State,Maoists,Abduction,Abduction
250,2004-08-23,Groupe of people,,N/A,Bajura,,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
15,2004-08-23,Ganesh rokaya,41,Male,Bajura,Manakot,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
48,2004-08-27,Unidentified,,N/A,Sindhuli, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
36,2004-08-27,Unidentified,,N/A,Sindhuli, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
36,2004-08-27,Unidentified,,N/A,Sindhuli, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
100,2004-08-28,Unidentified,,N/A,Kailali,Sadepani-VDC,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
40,2004-09-02,Unidentified,,N/A,Gulmi,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
35,2004-09-02,Unidentified,,N/A,Gulmi,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
218,2004-09-03,Unidentified,,N/A,Udaypur,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
20,2004-09-06,Unidentified,,N/A,Sindhupalchowk,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
400,2004-09-08,Unidentified,,N/A,Dolakha, ,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
10,2004-09-08,Unidentified,,N/A,Dolakha,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
500,2004-09-09,Unidentified,,N/A,Rukum,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
100,2004-09-09,Unidentified,,N/A,Rukum,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
69,2004-09-09,Grop of people,,N/A,Bajura,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
800,2004-09-10,Unidentified,,N/A,Doti,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
9,2004-09-10,NO Name,,N/A,Myagdi,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
700,2004-09-11,Gunskhar Kafle,,N/A,Pyuthan,Eladi,6,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
33,2004-09-13,Kishor shahi,15,Male,Bajura,Pandusen,8,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
33,2004-09-13,Ayashiworya singh,16,Female,Bajura,Pandusen,8,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
8,2004-09-13,Unidentified,,N/A,Ramechhap,Duragaun,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
660,2004-09-15,Unidentified,,N/A,Syangja,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
7,2004-09-15,Unidentified,,N/A,Bhojpur,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
5,2004-09-15,Unidentified,,N/A,Bhojpur,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
31,2004-09-16,Unidentified,,N/A,Bhojpur,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
19,2004-09-16,Unidentified,,N/A,Bhojpur,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
148,2004-09-16,Unidentified,,N/A,Palpa,,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
8,2004-09-16,Unidentified,,N/A,Bhojpur,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
22,2004-09-17,Unidentified,,N/A,Humla, ,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
10,2004-09-17,Bahadur singh rawal,,Male,Bajura,Barabisa,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
10,2004-09-17,Dharma raj shah,,Male,Bajura,Barabisa,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
10,2004-09-17,Prakash kuwar,,Male,Bajura,Barabisa,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
200,2004-09-19,Unidentified,,N/A,Surkhet,Lekhgaun,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
90,2004-09-23,No name ,,N/A,Dhading,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
40,2004-09-24,Unidentified,,N/A,Panchathar,Saraang danda,3,0,Political Worker,Janamorcha Nepal,By Non-State,Maoists,Abduction,Abduction
23,2004-09-25,Sher bahadur chand,,Male,Baitadi,Bashuling-VDC,7,0,Business,N/A,By Non-State,Maoists,Abduction,Abduction
210,2004-09-28,Unidentified,,N/A,Doti,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
32,2004-10-04,Group of peeople,,N/A,Baitadi,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
350,2004-10-16,Groupe of teachers and student,,N/A,Ramechhap,Tilpung-VDC,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
50,2004-10-16,Groupe of teachers and student,,N/A,Ramechhap,Tilpung-VDC,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
51,2004-10-17,Unidentified,,N/A,Baglung,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
37,2004-11-08,Unidentified,,Male,Sunsari,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
200,2004-11-09,Unidentified,,N/A,Tanahu,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
9,2004-11-09,Unidentified,,N/A,Tanahu,,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
25,2004-11-11,Groupe of students,,N/A,Bajhang,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
11,2004-11-17,Madan Goli,13,Male,Surkhet,Hariharpur,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
150,2004-11-17,Unidentified,,N/A,Darchula,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
150,2004-11-18,Unidentified,,N/A,Lamjung,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
5,2004-11-19,Unidentified,,Male,Surkhet,Kunathari,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
14,2004-11-22,Dipak Bhattarai,48,Male,Jhapa,Baniyani,8,0,Civil/Private Service,Principal,By Non-State,Maoists,Abduction,Abduction
14,2004-11-22,Tara Regmi,40,Male,Jhapa,Baniyani,8,0,Civil/Private Service,Teacher,By Non-State,Maoists,Abduction,Abduction
14,2004-11-22,Gopal Khatiwada,28,Male,Jhapa,Prithivi,5,0,Civil/Private Service,Teacher,By Non-State,Maoists,Abduction,Abduction
14,2004-11-22,Krishna Gautam,35,Male,Jhapa,Baniyani,8,0,Civil/Private Service,Principal,By Non-State,Maoists,Abduction,Abduction
14,2004-11-22,Ram Krishna Sharma,38,Male,Jhapa,Baniyani,6,0,Civil/Private Service,Teacher,By Non-State,Maoists,Abduction,Abduction
14,2004-11-22,Bishnu Kharel,34,Female,Jhapa,Baniyani,4,0,Civil/Private Service,Teacher,By Non-State,Maoists,Abduction,Abduction
200,2004-11-23,Unidentified,,N/A,Lamjung,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
200,2004-11-23,Unidentified,,N/A,Lamjung,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
100,2004-11-23,Unidentified,,N/A,Lamjung,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
100,2004-11-23,Unidentified,,N/A,Lamjung,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
5,2004-11-24,Lokendra shahi,25,Male,Kailali,Tikapur-MCP,4,0,Business,N/A,By Non-State,Maoists,Abduction,Abduction
150,2004-12-04,Unidentified,,N/A,Doti,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
92,2004-12-05,Group of students\teachers,,N/A,Bajhang,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
70,2004-12-10,Unidentified,,N/A,Makawanpur, ,11,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
12,2004-12-12,Group of students,,N/A,Bajhang,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
23,2004-12-13,Bir bahadur thapa,29,Male,Jajarkot,Jhapra-VDC,2,0,Agriculture,N/A,By Non-State,Maoists,Abduction,Abduction
163,2004-12-16,Groupe of teachers as student,,N/A,Gorakha,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
250,2004-12-17,Groupe of teachers as student,,N/A,Gorakha,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
102,2004-12-17,Unidentified,,N/A,Nawalparasi,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
200,2004-12-23,Unidentified,,N/A,Kailali,Badimalika Ma Bi,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
489,2004-12-23,Unidentified,,Male,Taplejung,Thechumba,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
210,2004-12-23,Unidentified,,Female,Taplejung,Thechumba,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
6,2004-12-28,NO Name,,N/A,Solukhumbu,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
15,2005-01-04,Unidentified,,N/A,Bhojpur, ,,0,Labour,N/A,By Non-State,Maoists,Abduction,Abduction
13,2005-01-04,Unidentified,,N/A,Bhojpur,,,0,Labour,N/A,By Non-State,Maoists,Abduction,Abduction
14,2005-01-06,Unidentified,,Female,Surkhet,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
19,2005-01-07,Unidentified,,Male,Panchathar,,,0,Indian Civilian,N/A,By Non-State,Maoists,Abduction,Abduction
300,2005-01-08,Unidentified,,N/A,Rautahat,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
200,2005-01-13,Unidentified,,N/A,Dhading,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
175,2005-01-16,Unidentified,,N/A,Dhading, ,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
8,2005-01-16,Unidentified,,N/A,Dhading, ,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
700,2005-01-17,Unidentified,,N/A,Ramechhap,Saipru,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
100,2005-01-17,Unidentified Students,,N/A,Kavre,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
30,2005-01-17,Unidentified,,N/A,Ramechhap,Saipru,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
6,2005-01-17,Unidentified,,Male,Sindhuli,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
50,2005-01-19,Unidentified Children,,N/A,Ramechhap,Salu,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
240,2005-01-20,Unidentified,,N/A,Dhading,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
110,2005-01-20,Unidentified,,N/A,Sankhuwasabha,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
15,2005-01-20,Unidentified,,N/A,Sankhuwasabha, ,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
14,2005-01-20,Unidentified,,N/A,Sankhuwasabha, ,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
10,2005-01-20,Unidentified,,N/A,Dhading, ,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
190,2005-01-21,Unidentified,,N/A,Dhading, ,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
10,2005-01-21,Unidentified,,N/A,Dhading, ,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
300,2005-01-23,Unidentified,,N/A,Taplejung,,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
15,2005-01-23,Unidentified,,Male,Sindhuli,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
5,2005-01-23,Unidentified,,N/A,Sindhuli, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
30,2005-01-24,Unidentified,,N/A,Dhankuta, ,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
10,2005-01-24,Unidentified,,Male,Dhankuta,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
200,2005-01-24,Unidentified,,N/A,Dhading, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
78,2005-01-25,Unidentified,,N/A,Dhading, ,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
5,2005-01-25,Unidentified,,N/A,Dhading, ,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
17,2005-01-26,Unidentified,,N/A,Dhading, ,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
8,2005-01-26,Unidentified,,Male,Panchathar,Chyanghathapu,9,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
100,2005-01-27,Unidentified Students Teachersand others,,N/A,Dhankuta, ,,0,Unavailable,Muslim,By Non-State,Maoists,Abduction,Abduction
35,2005-01-27,Unidentified Teachers and Students,,N/A,Dhankuta, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
350,2005-01-28,Unidentified,,N/A,Jhapa, ,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
230,2005-01-28,Unidentified,,N/A,Jhapa, ,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
50,2005-01-28,Unidentified,,N/A,Jhapa, ,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
20,2005-01-28,Unidentified,,N/A,Jhapa,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
50,2005-01-30,Unidentified,,N/A,Dhankuta, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
55,2005-02-05,Unidentified People,,N/A,Dhankuta, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
25,2005-02-05,Unidentified People,,N/A,Dhankuta, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
25,2005-02-07,Unidentified People,,N/A,Dhankuta, Marek Khatari,7,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
5,2005-02-08,Unidentified,,N/A,Surkhet, ,,0,Civil/Private Service,N/A,By Non-State,Maoists,Abduction,Abduction
100,2005-02-11,Unidentified People,,N/A,Dhankuta,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
30,2005-02-13,Unidentified Teachersand Civilian,,N/A,Dhankuta,Murtidhunga,9,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
25,2005-02-13,Unidentified People,,N/A,Dhankuta, Jitpur,2,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
15,2005-02-13,Unidentified,,Male,Jhapa,Panchgachi,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
542,2005-02-15,Unidentified,,N/A,Bajhang, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
15,2005-02-18,Unidentified,,N/A,Kapilvastu,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
500,2005-02-18,Unidentified,,N/A,Taplejung,Ambegudin vdc,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
300,2005-02-18,Unidentified,,N/A,Dhankuta, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
23,2005-02-21,Unidentified,,Male,Sindhupalchowk, ,,0,Agriculture,N/A,By Non-State,Maoists,Abduction,Abduction
350,2005-02-24,Unidentified,,N/A,Nuwakot, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
7000,2005-02-25,Unidentified,,N/A,Taplejung, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
52,2005-03-06,Unidentified,,N/A,Dadeldhura,Amargadhi NP,2,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
200,2005-03-11,Unidentified Teachersand Civilian,,N/A,Dhankuta,Dhankuta,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
35,2005-03-11,Unidentified Teachersand Civilian,,N/A,Dhankuta,Jitpur,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
20,2005-03-13,Unidentified Woman,30,Female,Ramechhap,Khimti,5,0,Agriculture,N/A,By Non-State,Maoists,Abduction,Abduction
9,2005-03-18,Unidentified,,Male,Panchathar,Tharpu,2,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
175,2005-03-27,Unidentified Civilian,,N/A,Dhankuta,"jitpur,murtidhunga",,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
40,2005-03-27,Unidentified,,N/A,Dhankuta, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
28,2005-04-08,Unidentified,,N/A,Dhankuta,Jitpur-1,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
250,2005-04-19,Unidentified,,N/A,Dhankuta, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
96,2005-04-20,Unidentified,,N/A,Bajura,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
77,2005-04-20,Unidentified ,,N/A,Bajura,budhiganaga,9,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
16,2005-04-20,Unidentified Childrens,,N/A,Bajura,budhiganaga,9,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
47,2005-04-27,Unidentified,,N/A,Makawanpur,Daman VDC,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
17,2005-04-29,Unidentified,,N/A,Bajura,Budhiganga vdc,8,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
5,2005-05-03,Unidentified,,N/A,Surkhet,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
20,2005-05-06,Unidentified,,N/A,Terhathum, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
15,2005-05-06,Unidentified,,N/A,Terhathum, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
11,2005-05-06,Unidentified,,N/A,Terhathum, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
