CASEQUANTITY,CASEDATE,VICTIMSNAME,AGE,GENDER,DISTRICTNAME,VDCMCP,WARDNO,LOCATIONNO,OCCUPATIONDESCRIPTION,DESIGNATION,KILLINGSTYPE,KILLINGSSUBTYPE,VICTIMSTATUSDESCRIPTION,VICTIMSTATUSSUBDESCRIPTION
9,2005-05-06,Unidentified,,N/A,Terhathum, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
8,2005-05-06,Unidentified,,N/A,Terhathum, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
7,2005-05-06,Unidentified,,N/A,Terhathum,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
7,2005-05-06,Unidentified,,N/A,Terhathum, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
5,2005-05-06,Unidentified,,N/A,Terhathum, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
300,2005-05-09,Unidentified,,N/A,Rukum, ,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
130,2005-05-09,Unidentified,,N/A,Rukum, ,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
120,2005-05-09,Unidentified,,N/A,Rukum,,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
78,2005-05-09,Unidentified,,N/A,Rukum,Bhalakacha vdc,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
20,2005-05-09,Unidentified,,N/A,Rukum, ,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
130,2005-05-10,Unidentified,,N/A,Rukum,Shobha,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
20,2005-05-10,Unidentified,,N/A,Rukum,Shobha,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
30,2005-05-11,Unidentified,,N/A,Taplejung,Nankholyang VDC,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
300,2005-05-13,Unidentified,,N/A,Taplejung,Tiringe VDC,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
42,2005-05-18,Unidentified,,N/A,Dhankuta,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
17,2005-05-25,Unidentified,,Female,Dhankuta, ,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
8,2005-05-25,Unidentified,,Male,Dhankuta, ,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
190,2005-05-30,Unidentified,,N/A,Gorakha,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
10,2005-05-30,Unidentified,,N/A,Gorakha, ,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
150,2005-06-01,Unidentified,,N/A,Dhankuta, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
14,2005-06-01,Santi Ram Poudyal,,N/A,Dhankuta, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
2000,2005-06-06,Unidentified students,,N/A,Myagdi,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
105,2005-06-13,Students,,N/A,Dhankuta, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
75,2005-06-14,Students,,N/A,Dhankuta, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
250,2005-06-15,Unidentified,,Male,Gulmi,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
90,2005-06-18,Unidentified,,N/A,Gulmi,Pauchhi amarayee,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
5,2005-06-22,Unidentified,,N/A,Bhojpur, ,,0,Military,Military,By Non-State,Maoists,Abduction,Abduction
7,2005-06-22,Unidentified,,N/A,Bhojpur, ,,0,Police,Police,By Non-State,Maoists,Abduction,Abduction
21,2005-06-24,Unidentified,,N/A,Dadeldhura,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
150,2005-07-08,Unidentified,,N/A,Jajarkot,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
40,2005-07-09,Unidentified,,N/A,Baitadi,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
89,2005-07-11,Unidentified,,Male,Bajura,Chhatara,8,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
1000,2005-07-16,Unidentified,,N/A,Humla, ,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
50,2005-07-24,Unidentified,,N/A,Mugu,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
200,2005-07-31,Unidentified,,N/A,Dhankuta, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
500,2005-08-05,No Name,,N/A,Taplejung, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
22,2005-08-17,Unidentified ,,N/A,Okhaldhunga, ,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
16,2005-08-17,Unidentified Students,,N/A,Okhaldhunga,Baruneshwor,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
15,2005-08-17,Unidentified ,,N/A,Okhaldhunga, ,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
14,2005-08-17,Unidentified Teachers Students,,N/A,Okhaldhunga,Bigutar,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
700,2005-08-28,Unidentified,,N/A,Taplejung,,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
800,2005-08-28,NO Name,,N/A,Taplejung, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
200,2005-08-29,Unidentified,,N/A,Gulmi,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
24,2005-08-31,Unidentified,,N/A,Sindhupalchowk, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
16,2005-09-01,Unitedtified Childrens,,N/A,Sindhuli,KhangSangVDC,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
5,2005-09-03,Unidentified,,N/A,Bajura,,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
13,2005-09-05,Unidentified,,N/A,Bajura,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
124,2005-09-06,Unidentified Students,,N/A,Bajura,Bhanudaya U.MaVi,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
93,2005-09-06,Unidentified,,Male,Bajura, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
31,2005-09-06,Unidentified,,Female,Bajura, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
20,2005-09-06,No Name,,N/A,Taplejung,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
17,2005-09-08,Unidentified,,N/A,Dadeldhura,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
2000,2005-09-08,Unidentified,,N/A,Taplejung,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
10,2005-09-08,Unidentified,,N/A,Bajura,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
190,2005-09-09,Unidentified,,N/A,Dadeldhura,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
17,2005-09-10,Unidentified,,N/A,Bajura,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
100,2005-09-10,Unidentified Students,,N/A,Myagdi,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
36,2005-09-10,Unidentified teachers,,N/A,Sindhuli,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
60,2005-09-11,Unidentified,,N/A,Dolpa,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
32,2005-09-11,Unidentified,,N/A,Okhaldhunga, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
17,2005-09-11,Unidentified,,N/A,Okhaldhunga,Serna,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
10,2005-09-11,Unidentified Students,,N/A,Okhaldhunga, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
8,2005-09-11,Unidentified Students,,N/A,Okhaldhunga, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
5,2005-09-11,Unidentified,,N/A,Okhaldhunga,Manebhanjyang,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
12,2005-09-11,Unidentified,,N/A,Okhaldhunga,Manebhanjyang,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
11,2005-09-11,Unidentified,,N/A,Okhaldhunga, ,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
9,2005-09-11,Unidentified,,N/A,Okhaldhunga,Serna,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
9,2005-09-11,Unidentified Teachers,,N/A,Okhaldhunga, ,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
7,2005-09-11,Unidentified Teachers,,N/A,Okhaldhunga, ,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
6,2005-09-11,Unidentified,,N/A,Bajura, ,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
20,2005-09-13,Unidentified teachers,,N/A,Ramechhap,Tilpung,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
10,2005-09-14,Unidentified,,N/A,Bajura,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
25,2005-09-15,Unidentified teachers,,N/A,Sindhuli,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
24,2005-09-17,Unidentified,,N/A,Bajura, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
10,2005-09-17,Unidentified,,N/A,Bajura,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
12,2005-09-18,Unidentified Students,,N/A,Bajura,Gudukhati,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
8,2005-09-18,Unidentified,,Male,Bajura,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
9,2005-09-19,Unidentified,,N/A,Saptari,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
50,2005-09-19,Unidentified Teachers,,N/A,Ramechhap,Khimti,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
27,2005-09-19,Unidentified Students,,N/A,Sindhuli,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
700,2005-09-22,Unidentified,,N/A,Rukum,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
15,2005-09-22,Unidentified,,N/A,Okhaldhunga,Betini,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
15,2005-09-22,Unidentified,,N/A,Okhaldhunga, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
12,2005-09-22,Unidentified Teachers,,N/A,Okhaldhunga, ,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
8,2005-09-22,Unidentified,,N/A,Okhaldhunga,Betini,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
200,2005-09-22,Unidentified Teachers Students,,N/A,Okhaldhunga,Katunje,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
12,2005-09-23,Unidentified,,Male,Surkhet,,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
106,2005-09-24,Unidentified,,Male,Jajarkot,,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
17,2005-09-27,Unidentified,,Male,Surkhet,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
15,2005-09-27,Unidentified,,Male,Surkhet,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
19,2005-09-28,Unidentified,,N/A,Surkhet,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
150,2005-09-28,Unidentified,,N/A,Gorakha, ,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
11,2005-09-28,Unidentified Students,,N/A,Khotang,Ghartung,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
12,2005-09-29,Unidentified,,N/A,Surkhet,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
750,2005-09-29,Unidentified,,N/A,Panchathar,Bharapa,7,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
1000,2005-10-20,Unidentified,,N/A,Panchathar,Seven vdcs,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
350,2005-10-27,Unidentified,,N/A,Gulmi,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
40,2005-10-31,Unidentified Students,,N/A,Bajura,Masteshwari Mavi,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
39,2005-10-31,Unidentified,,Male,Bajura,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
11,2005-10-31,Unidentified,,Female,Bajura, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
23,2005-11-04,Unidentified,,N/A,Bajura,Tolidewal vdc,2,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
1000,2005-11-05,Unidentified,,N/A,Panchathar,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
30,2005-11-12,Unidentified,,N/A,Dhading,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
8,2005-11-14,Unidentified,,N/A,Panchathar,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
55,2005-11-15,Unidentified,,N/A,Kaski, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
25,2005-11-15,Unidentified,,N/A,Okhaldhunga,Bigutar,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
14,2005-11-17,Unidentified,,N/A,Palpa, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
27,2005-11-18,Unidentified,,N/A,Bajura,Tolidewal,2,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
53,2005-11-25,Unidentified,,Male,Dadeldhura,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
37,2005-11-25,Unidentified,,Female,Dadeldhura, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
70,2005-11-30,Unidentifed,,N/A,Taplejung, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
5,2005-12-02,Unidentified,,Male,Surkhet,,,0,Agriculture,N/A,By Non-State,Maoists,Abduction,Abduction
50,2005-12-04,Unidentied,,N/A,Bajura,Kuldeumadau,7,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
6,2005-12-04,Unidentified,,N/A,Salyan,Kubhinde,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
450,2005-12-28,Unidentified,,N/A,Palpa,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
30,2005-12-28,Unidentified,,N/A,Palpa, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
300,2006-01-16,Unidentified,,N/A,Dhankuta, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
50,2006-01-17,Unidentified Student,,N/A,Dhankuta, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
6,2006-01-17,Unidentified,,N/A,Doti,Bhumirajmandau,9,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
10000,2006-01-17,All people of all vdc,,N/A,Ilam, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
30,2006-01-18,Unidentified,,N/A,Tanahu, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
800,2006-01-22,Unidentified,,N/A,Sindhuli,,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
300,2006-01-24,Unidentified,,N/A,Dhading,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
9,2006-01-27,Unidntified,,N/A,Okhaldhunga,Baruneshwor,,0,Teacher,Teacher,By Non-State,Maoists,Abduction,Abduction
150,2006-01-27,Unidentified,,N/A,Bhojpur,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
102,2006-01-31,Unidentified,,N/A,Palpa, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
300,2006-02-01,Unidentified,,Male,Tanahu, ,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
12,2006-02-11,Unidentified,,N/A,Ramechhap,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
21,2006-02-14,Unidentified,,N/A,Terhathum, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
400,2006-02-16,Unidentified,,N/A,Sindhuli, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
22,2006-02-23,Unidentified,,N/A,Dhading, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
21,2006-02-23,Unidentified Students,,N/A,Bajura,Barabise,1,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
1500,2006-02-23,Unidentified,,N/A,Taplejung, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
25,2006-02-25,Unidentified,,N/A,Sindhuli,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
8,2006-03-01,Unidentified,,N/A,Sindhuli,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
50,2006-03-03,unidentified,,N/A,Bajhang,Bajhang,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
109,2006-03-05,Unidentified,,N/A,Bajura,GuduKhati,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
10,2006-03-05,Unidentified,,N/A,Ramechhap,Chisapani vdc,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
500,2006-03-05,Unidentified,,N/A,Dhading,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
6,2006-03-06,Unidentified,,N/A,Sindhuli, ,,0,Agriculture,N/A,By Non-State,Maoists,Abduction,Abduction
23,2006-03-06,Unidentified,,N/A,Ramechhap,Sanghutar vdc,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
6,2006-03-09,Unidentified,,N/A,Darchula,Latinath,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
18,2006-04-03,Unidentified,,Male,Ramechhap,,,0,Business,N/A,By Non-State,Maoists,Abduction,Abduction
25,2006-04-03,Unidentified,,Male,Nawalparasi,,,0,Labour,N/A,By Non-State,Maoists,Abduction,Abduction
39,2006-04-07,unidentified,,N/A,Dadeldhura,Ganeshpur,4,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
11,2006-04-20,Unidentified,,N/A,Gulmi, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
100,2006-04-22,Unidentified,,N/A,Ramechhap, ,,0,Teacher,N/A,By Non-State,Maoists,Abduction,Abduction
120,2006-04-26,Unidentified,,N/A,Ramechhap, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
300,2006-04-27,unidentified,,N/A,Darchula,Dadakot,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
80,2006-05-01,Students,,N/A,Darchula,Dadakot,,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
50,2006-05-02,Unidentified Student,,N/A,Dhankuta, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
21,2006-05-12,Unidentified,,N/A,Dang,Kabhre,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
150,2006-05-29,Students,,N/A,Darchula,Kante,1,0,Student,Student,By Non-State,Maoists,Abduction,Abduction
80,2006-05-31,Unidentified,,N/A,Ramechhap,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
500,2006-06-01,Unidentified,,N/A,Sindhuli,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
300,2006-06-02,Unidentified,,N/A,Sindhuli,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
500,2006-06-10,Unidentified,,N/A,Sindhuli, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
13,2006-06-25,Unidentified,,Male,Salyan,Tribeni,7,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
30,2006-08-13,Unidentified,,Male,Sarlahi,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
150,2006-08-20,Unidentified,,N/A,Dhading,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
300,2006-08-31,Unidentified,,N/A,Myagdi, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
33,2006-09-02,Unidentified,,N/A,Solukhumbu, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
31,2006-09-02,Unidentified,,N/A,Solukhumbu, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
15,2006-09-02,Unidentified,,N/A,Solukhumbu, ,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
1000,2006-09-06,Unidentified,,N/A,Dhading, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
250,2006-09-06,Unidentified,,N/A,Dhading, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
198,2006-09-07,Unidentified,,N/A,Darchula,Kante,9,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
49,2006-09-07,Unidentified,,N/A,Darchula,Dhari,5,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
7,2006-11-10,Unidentified,,N/A,Solukhumbu,,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
71,2006-11-16,Unidentified,,N/A,Lamjung, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
12,2006-11-17,Unidentified,,Male,Kaski, ,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
400,2006-11-18,Unidentified Children,,N/A,Parsa,Birwaguthi,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
400,2006-11-18,Unidentified Children,,N/A,Parsa,Birwaguthi,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
100,2006-12-20,Unidentified,,N/A,Baitadi,Dehimandau,,0,Student,N/A,By Non-State,Maoists,Abduction,Abduction
34,2007-03-01,No Name,,N/A,Nawalparasi,,,0,Unavailable,N/A,By Non-State,Maoists,Abduction,Abduction
