,weekid,ngo_abductions,ngo_events,media_abductions,media_events,zero,abductions_delta,events_delta,log_abductions_delta
0,1,10,1,0,0,0,10,1,1.0413926851582251
1,2,0,0,0,0,0,0,0,0.0
2,3,0,0,0,0,0,0,0,0.0
3,4,12,1,0,0,0,12,1,1.1139433523068367
4,5,0,0,0,0,0,0,0,0.0
5,6,0,0,0,0,0,0,0,0.0
6,7,0,0,0,0,0,0,0,0.0
7,8,0,0,0,0,0,0,0,0.0
8,9,0,0,0,0,0,0,0,0.0
9,10,0,0,0,0,0,0,0,0.0
10,11,0,0,0,0,0,0,0,0.0
11,12,0,0,0,0,0,0,0,0.0
12,13,0,0,0,0,0,0,0,0.0
13,14,0,0,6,1,0,-6,-1,-0.8450980400142568
14,15,0,0,0,0,0,0,0,0.0
15,16,0,0,0,0,0,0,0,0.0
16,17,0,0,0,0,0,0,0,0.0
17,18,0,0,0,0,0,0,0,0.0
18,19,0,0,0,0,0,0,0,0.0
19,20,0,0,0,0,0,0,0,0.0
20,21,0,0,0,0,0,0,0,0.0
21,22,0,0,0,0,0,0,0,0.0
22,23,0,0,0,0,0,0,0,0.0
23,24,35,1,0,0,0,35,1,1.5563025007672873
24,25,0,0,0,0,0,0,0,0.0
25,26,0,0,0,0,0,0,0,0.0
26,27,0,0,11,1,0,-11,-1,-1.0791812460476249
27,28,20,1,0,0,0,20,1,1.3222192947339193
28,29,44,2,0,0,0,44,2,1.6532125137753437
29,30,0,0,0,0,0,0,0,0.0
30,31,0,0,8,1,0,-8,-1,-0.9542425094393249
31,32,0,0,0,0,0,0,0,0.0
32,33,0,0,0,0,0,0,0,0.0
33,34,0,0,0,0,0,0,0,0.0
34,35,0,0,0,0,0,0,0,0.0
35,36,0,0,0,0,0,0,0,0.0
36,37,57,1,0,0,0,57,1,1.7634279935629373
37,38,213,3,100,1,0,113,2,0.32609239956654834
38,39,0,0,0,0,0,0,0,0.0
39,40,0,0,0,0,0,0,0,0.0
40,41,0,0,5,1,0,-5,-1,-0.7781512503836436
41,42,0,0,5,1,0,-5,-1,-0.7781512503836436
42,43,0,0,0,0,0,0,0,0.0
43,44,0,0,23,2,0,-23,-2,-1.380211241711606
44,45,0,0,0,0,0,0,0,0.0
45,46,26,2,0,0,0,26,2,1.4313637641589874
46,47,0,0,0,0,0,0,0,0.0
47,48,0,0,0,0,0,0,0,0.0
48,49,0,0,0,0,0,0,0,0.0
49,50,0,0,0,0,0,0,0,0.0
50,51,0,0,45,1,0,-45,-1,-1.662757831681574
51,52,0,0,0,0,0,0,0,0.0
52,53,0,0,0,0,0,0,0,0.0
53,54,0,0,150,1,0,-150,-1,-2.1789769472931693
54,55,0,0,66,2,0,-66,-2,-1.8260748027008264
55,56,0,0,80,1,0,-80,-1,-1.9084850188786497
56,57,45,2,0,0,0,45,2,1.662757831681574
57,58,0,0,0,0,0,0,0,0.0
58,59,0,0,0,0,0,0,0,0.0
59,60,0,0,0,0,0,0,0,0.0
60,61,50,1,0,0,0,50,1,1.7075701760979363
61,62,0,0,0,0,0,0,0,0.0
62,63,0,0,0,0,0,0,0,0.0
63,64,0,0,0,0,0,0,0,0.0
64,65,0,0,0,0,0,0,0,0.0
65,66,0,0,0,0,0,0,0,0.0
66,67,0,0,0,0,0,0,0,0.0
67,68,0,0,0,0,0,0,0,0.0
68,69,40,2,22,1,0,18,1,0.2510560207021426
69,70,0,0,0,0,0,0,0,0.0
70,71,0,0,0,0,0,0,0,0.0
71,72,0,0,0,0,0,0,0,0.0
72,73,0,0,9,1,0,-9,-1,-1.0
73,74,0,0,0,0,0,0,0,0.0
74,75,0,0,0,0,0,0,0,0.0
75,76,0,0,0,0,0,0,0,0.0
76,77,0,0,0,0,0,0,0,0.0
77,78,0,0,0,0,0,0,0,0.0
78,79,0,0,0,0,0,0,0,0.0
79,80,0,0,0,0,0,0,0,0.0
80,81,0,0,0,0,0,0,0,0.0
81,82,0,0,0,0,0,0,0,0.0
82,83,0,0,0,0,0,0,0,0.0
83,84,0,0,7,1,0,-7,-1,-0.9030899869919435
84,85,0,0,0,0,0,0,0,0.0
85,86,0,0,0,0,0,0,0,0.0
86,87,0,0,0,0,0,0,0,0.0
87,88,0,0,0,0,0,0,0,0.0
88,89,0,0,0,0,0,0,0,0.0
89,90,0,0,0,0,0,0,0,0.0
90,91,0,0,7,1,0,-7,-1,-0.9030899869919435
91,92,0,0,0,0,0,0,0,0.0
92,93,0,0,8,1,0,-8,-1,-0.9542425094393249
93,94,0,0,0,0,0,0,0,0.0
94,95,0,0,46,2,0,-46,-2,-1.6720978579357175
95,96,0,0,0,0,0,0,0,0.0
96,97,0,0,0,0,0,0,0,0.0
97,98,0,0,29,1,0,-29,-1,-1.4771212547196624
98,99,0,0,0,0,0,0,0,0.0
99,100,0,0,0,0,0,0,0,0.0
100,101,36,1,0,0,0,36,1,1.568201724066995
101,102,0,0,177,2,0,-177,-2,-2.250420002308894
102,103,0,0,0,0,0,0,0,0.0
103,104,0,0,0,0,0,0,0,0.0
104,105,0,0,0,0,0,0,0,0.0
105,106,0,0,0,0,0,0,0,0.0
106,107,0,0,0,0,0,0,0,0.0
107,108,0,0,0,0,0,0,0,0.0
108,109,48,1,0,0,0,48,1,1.6901960800285136
109,110,115,2,13,1,0,102,1,0.9183299535486806
110,111,129,4,412,4,0,-283,0,-0.5020066993495642
111,112,0,0,354,7,0,-354,-7,-2.550228353055094
112,113,317,1,1100,2,0,-783,-1,-0.5393601989873194
113,114,79,1,346,2,0,-267,-1,-0.63723948779893
114,115,0,0,339,5,0,-339,-5,-2.531478917042255
115,116,0,0,0,0,0,0,0,0.0
116,117,114,4,104,6,0,10,-2,0.03950854128367354
117,118,331,6,381,4,0,-50,2,-0.060925279207672656
118,119,207,3,40,1,0,167,2,0.7052794782430261
119,120,325,18,1086,4,0,-761,14,-0.5230119440183558
120,121,53,2,1873,4,0,-1820,-2,-1.5403758267287908
121,122,711,3,80,3,0,631,0,0.9439949747582068
122,123,421,5,1262,3,0,-841,2,-0.476090899593657
123,124,494,6,525,3,0,-31,3,-0.026380545220170415
124,125,830,9,2114,5,0,-1284,4,-0.40570934792695024
125,126,49,4,283,2,0,-234,2,-0.7543483357110188
126,127,495,11,1302,4,0,-807,7,-0.4194627392223871
127,128,2710,21,2122,9,0,588,12,0.10617952341448689
128,129,828,8,1677,5,0,-849,3,-0.3062374259424083
129,130,1769,15,438,4,0,1331,11,0.6055087461196855
130,131,334,8,1547,3,0,-1213,5,-0.6647261493100287
131,132,1155,11,365,3,0,790,8,0.4994767486900997
132,133,122,6,0,0,0,122,6,2.089905111439398
133,134,305,3,165,2,0,140,1,0.2656133384415251
134,135,84,5,167,3,0,-83,2,-0.2958903560115702
135,136,365,3,418,2,0,-53,1,-0.05873293757188458
136,137,1485,6,240,2,0,1245,4,0.7900017668496879
137,138,245,5,512,2,0,-267,3,-0.3191822580084369
138,139,324,4,75,2,0,249,2,0.6310697686980831
139,140,68,3,464,2,0,-396,1,-0.8286038621526988
140,141,485,6,443,4,0,42,2,0.039253299147673726
141,142,293,3,222,3,0,71,0,0.1200424673639966
142,143,2608,9,3240,6,0,-632,3,-0.09420495193198919
143,144,1204,15,1015,6,0,189,9,0.07409333896298653
144,145,153,3,860,4,0,-707,-1,-0.7474824306171919
145,146,210,1,0,0,0,210,1,2.3242824552976926
146,147,32,1,100,1,0,-68,0,-0.4858074339047551
147,148,451,3,0,0,0,451,3,2.655138434811382
148,149,0,0,238,3,0,-238,-3,-2.3783979009481375
149,150,0,0,5,1,0,-5,-1,-0.7781512503836436
150,151,0,0,0,0,0,0,0,0.0
151,152,271,4,150,1,0,121,3,0.2555919567410294
152,153,316,4,247,6,0,69,-2,0.10660758139153526
153,154,689,11,877,7,0,-188,4,-0.10464542516884734
154,155,242,2,2000,1,0,-1758,1,-0.9156408150378992
155,156,82,2,70,1,0,12,1,0.06781974365699872
156,157,538,4,621,3,0,-83,1,-0.062201619504079986
157,158,899,3,200,1,0,699,2,0.6510464520188357
158,159,6,1,0,0,0,6,1,0.8450980400142568
159,160,361,5,2557,4,0,-2196,1,-0.8491919696094694
160,161,383,3,204,2,0,179,1,0.27257736331177673
161,162,1795,15,620,5,0,1175,10,0.46121473215470576
162,163,1183,14,3000,12,0,-1817,2,-0.403914293037952
163,164,80,2,0,0,0,80,2,1.9084850188786497
164,165,200,6,0,0,0,200,6,2.303196057420489
165,166,1357,4,0,0,0,1357,4,3.132899769944483
166,167,7373,3,350,1,0,7023,2,1.3223960168042739
167,168,52,1,0,0,0,52,1,1.724275869600789
168,169,255,3,0,0,0,255,3,2.4082399653118496
169,170,9,1,0,0,0,9,1,1.0
170,171,215,2,10,1,0,205,1,1.2930610659927055
171,172,0,0,0,0,0,0,0,0.0
172,173,28,1,405,2,0,-377,-1,-1.1461280356782382
173,174,0,0,0,0,0,0,0,0.0
174,175,439,4,0,0,0,439,4,2.6434526764861874
175,176,64,2,48,1,0,16,1,0.12271727661434184
176,177,87,9,0,0,0,87,9,1.9444826721501687
177,178,1128,9,934,7,0,194,2,0.08188233105245013
178,179,42,1,11,1,0,31,0,0.5542872095319615
179,180,25,2,25,1,0,0,1,0.0
180,181,364,4,36,1,0,328,3,0.9940911403894797
181,182,2000,1,1000,1,0,1000,0,0.3008130111568925
182,183,520,4,476,4,0,44,0,0.03831934425941075
183,184,33,3,240,2,0,-207,1,-0.8505381255326132
184,185,0,0,256,2,0,-256,-2,-2.4099331233312946
185,186,190,2,0,0,0,190,2,2.2810333672477277
186,187,1089,2,40,1,0,1049,1,1.4246426412208884
187,188,50,1,6,1,0,44,0,0.8624721360836795
188,189,200,1,227,3,0,-27,-2,-0.05473878957996492
189,190,500,1,406,5,0,94,-4,0.090243316642026
190,191,0,0,31,2,0,-31,-2,-1.505149978319906
191,192,67,4,50,1,0,17,3,0.12493873660830013
192,193,1500,2,610,7,0,890,-5,0.3903394820007162
193,194,245,4,393,3,0,-148,1,-0.20456111472219485
194,195,2837,24,150,2,0,2687,22,1.2740354438282862
195,196,109,7,367,5,0,-258,2,-0.5244551335152927
196,197,1154,11,4676,18,0,-3522,-7,-0.6073853856803408
197,198,974,7,716,4,0,258,3,0.1334854600307369
198,199,0,0,284,2,0,-284,-2,-2.45484486000851
199,200,0,0,0,0,0,0,0,0.0
200,201,1000,1,275,2,0,725,-1,0.5595249954141011
201,202,350,1,412,2,0,-62,-1,-0.0706429351905773
202,203,1113,5,0,0,0,1113,5,3.04688519083771
203,204,30,1,300,1,0,-270,0,-0.9872048017595709
204,205,129,5,843,7,0,-714,-2,-0.8123990943188182
205,206,90,2,0,0,0,90,2,1.9590413923210936
206,207,131,4,56,3,0,75,1,0.36469907553335856
207,208,0,0,62,1,0,-62,-1,-1.7993405494535817
208,209,0,0,0,0,0,0,0,0.0
209,210,0,0,400,1,0,-400,-1,-2.603144372620182
210,211,480,2,1007,2,0,-527,0,-0.32131545573567477
211,212,0,0,0,0,0,0,0,0.0
212,213,0,0,0,0,0,0,0,0.0
213,214,0,0,0,0,0,0,0,0.0
214,215,11186,6,135,3,0,11051,3,1.9151747297107522
215,216,459,3,0,0,0,459,3,2.662757831681574
216,217,402,2,111,3,0,291,-1,0.5560870234709281
217,218,12,1,175,3,0,-163,-2,-1.1315693155073132
218,219,421,2,34,3,0,387,-1,1.0812444066113982
219,220,1568,4,539,6,0,1029,-2,0.46322918376396816
220,221,677,5,172,7,0,505,-2,0.5931835907382679
221,222,35,3,1811,3,0,-1776,0,-1.701855692573507
222,223,0,0,17,2,0,-17,-2,-1.255272505103306
223,224,0,0,4,1,0,-4,-1,-0.6989700043360189
224,225,0,0,65,3,0,-65,-3,-1.8195439355418688
225,226,82,3,283,3,0,-201,0,-0.5342402476709636
226,227,0,0,11,2,0,-11,-2,-1.0791812460476249
227,228,111,2,0,0,0,111,2,2.0492180226701815
228,229,420,2,11,1,0,409,1,1.5451008497880434
229,230,130,2,5,1,0,125,1,1.3391200452721208
230,231,21,1,15,3,0,6,-2,0.13830269816628138
231,232,0,0,19,2,0,-19,-2,-1.3010299956639813
232,233,0,0,5,1,0,-5,-1,-0.7781512503836436
233,234,1030,4,40,1,0,990,3,1.4004748085637813
234,235,500,1,150,1,0,350,0,0.5208607785740766
235,236,0,0,18,3,0,-18,-3,-1.2787536009528289
236,237,13,1,0,0,0,13,1,1.146128035678238
237,238,0,0,0,0,0,0,0,0.0
238,239,0,0,37,2,0,-37,-2,-1.5797835966168101
239,240,0,0,0,0,0,0,0,0.0
240,241,0,0,0,0,0,0,0,0.0
241,242,0,0,0,0,0,0,0,0.0
242,243,0,0,0,0,0,0,0,0.0
243,244,30,1,0,0,0,30,1,1.4913616938342726
244,245,150,1,0,0,0,150,1,2.1789769472931693
245,246,0,0,12,1,0,-12,-1,-1.1139433523068367
246,247,379,4,0,0,0,379,4,2.57978359661681
247,248,1497,4,12,2,0,1485,2,2.061568461056611
248,249,0,0,20,2,0,-20,-2,-1.3222192947339193
249,250,0,0,10,1,0,-10,-1,-1.0413926851582251
250,251,0,0,0,0,0,0,0,0.0
251,252,0,0,10,1,0,-10,-1,-1.0413926851582251
252,253,0,0,30,1,0,-30,-1,-1.4913616938342726
253,254,0,0,16,2,0,-16,-2,-1.2304489213782739
254,255,0,0,12,2,0,-12,-2,-1.1139433523068367
255,256,0,0,0,0,0,0,0,0.0
256,257,7,1,50,1,0,-43,0,-0.8044801891059927
257,258,883,4,667,8,0,216,-4,0.1216758025375273
258,259,0,0,11,1,0,-11,-1,-1.0791812460476249
259,260,0,0,0,0,0,0,0,0.0
260,261,0,0,0,0,0,0,0,0.0
261,262,0,0,13,1,0,-13,-1,-1.146128035678238
262,263,100,1,0,0,0,100,1,2.0043213737826426
