district,ngo_abductions,ngo_events
Achham,494,7
Arghakhanchi,57,1
Baglung,219,7
Baitadi,627,8
Bajhang,938,7
Bajura,1783,55
Bhojpur,360,11
Dadeldhura,1415,14
Dailekh,518,3
Dang,29,2
Darchula,1333,9
Dhading,3582,23
Dhankuta,2531,30
Dhanusha,25,1
Dolakha,415,3
Dolpa,60,1
Doti,1684,7
Gorkha,763,5
Gulmi,1011,8
Humla,1288,6
Ilam,10048,5
Jajarkot,999,5
Jhapa,749,11
Jumla,1277,11
Kailali,2148,15
Kalikot,1057,3
Kapilbastu,15,1
Kaski,73,3
Kathmandu,47,1
Kabhrepalanchok,114,2
Khotang,11,1
Lalitpur,62,4
Lamjung,1273,11
Mahottari,32,2
Makawanpur,153,3
Mugu,50,1
Myagdi,2671,8
Nawalparasi East,127,2
Nuwakot,350,1
Okhaldhunga,471,21
Palpa,744,5
Panchthar,3803,19
Parsa,800,2
Pyuthan,700,1
Ramechhap,1970,24
Rautahat,450,2
Rukum East,2138,12
Salyan,36,4
Sankhuwasabha,139,3
Saptari,9,1
Sarlahi,80,4
Sindhuli,3238,38
Sindhupalchok,200,7
Solukhumbu,92,5
Sunsari,37,1
Surkhet,547,19
Syangja,660,1
Tanahu,840,5
Taplejung,15401,24
Terhathum,168,11
Udayapur,1012,5
